edge_type,reason,source,source_type,target,target_type,warnings
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_290,evidence_chunk,raw_record:rec_src_search_c86ca682ec75_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_294,evidence_chunk,raw_record:rec_src_search_c86ca682ec75_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_291,evidence_chunk,raw_record:rec_src_search_c86ca682ec75_003,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_299,evidence_chunk,raw_record:rec_src_search_c86ca682ec75_004,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_300,evidence_chunk,raw_record:rec_src_search_c86ca682ec75_005,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_300,evidence_chunk,raw_record:rec_src_search_c86ca682ec75_006,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_303,evidence_chunk,raw_record:rec_src_search_c86ca682ec75_007,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_303,evidence_chunk,raw_record:rec_src_search_c86ca682ec75_008,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_302,evidence_chunk,raw_record:rec_src_search_c86ca682ec75_009,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_021,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_021,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_023,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_003,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_022,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_004,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_023,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_005,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_018,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_006,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_026,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_007,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_035,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_008,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_037,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_009,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_039,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_010,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_040,evidence_chunk,raw_record:rec_src_search_525c0a51cb88_011,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1255139db91f_045,evidence_chunk,raw_record:rec_src_search_1255139db91f_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1255139db91f_045,evidence_chunk,raw_record:rec_src_search_1255139db91f_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_255065bc24b2_015,evidence_chunk,raw_record:rec_src_search_255065bc24b2_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_255065bc24b2_015,evidence_chunk,raw_record:rec_src_search_255065bc24b2_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_bda3df613334_001,evidence_chunk,raw_record:rec_src_search_bda3df613334_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9befc0a97780_001,evidence_chunk,raw_record:rec_src_search_9befc0a97780_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1bd6a9f9e638_001,evidence_chunk,raw_record:rec_src_search_1bd6a9f9e638_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1bd6a9f9e638_001,evidence_chunk,raw_record:rec_src_search_1bd6a9f9e638_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5d3071bb1dac_001,evidence_chunk,raw_record:rec_src_search_5d3071bb1dac_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5d3071bb1dac_001,evidence_chunk,raw_record:rec_src_search_5d3071bb1dac_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_94cc3f59e20e_024,evidence_chunk,validated_record:rec_src_search_94cc3f59e20e_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_94cc3f59e20e_024,evidence_chunk,validated_record:rec_src_search_94cc3f59e20e_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_da73a01ad891_003,evidence_chunk,validated_record:rec_src_search_da73a01ad891_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_da73a01ad891_003,evidence_chunk,validated_record:rec_src_search_da73a01ad891_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_da73a01ad891_003,evidence_chunk,validated_record:rec_src_search_da73a01ad891_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_290,evidence_chunk,validated_record:rec_src_search_c86ca682ec75_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_294,evidence_chunk,validated_record:rec_src_search_c86ca682ec75_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_291,evidence_chunk,validated_record:rec_src_search_c86ca682ec75_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_299,evidence_chunk,validated_record:rec_src_search_c86ca682ec75_004,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_300,evidence_chunk,validated_record:rec_src_search_c86ca682ec75_005,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_300,evidence_chunk,validated_record:rec_src_search_c86ca682ec75_006,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_303,evidence_chunk,validated_record:rec_src_search_c86ca682ec75_007,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_303,evidence_chunk,validated_record:rec_src_search_c86ca682ec75_008,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_302,evidence_chunk,validated_record:rec_src_search_c86ca682ec75_009,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_021,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_021,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_023,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_003,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_022,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_004,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_023,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_005,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_018,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_006,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_026,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_007,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_035,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_008,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_037,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_009,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_039,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_010,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_040,evidence_chunk,validated_record:rec_src_search_525c0a51cb88_011,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1255139db91f_045,evidence_chunk,validated_record:rec_src_search_1255139db91f_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1255139db91f_045,evidence_chunk,validated_record:rec_src_search_1255139db91f_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_255065bc24b2_015,evidence_chunk,validated_record:rec_src_search_255065bc24b2_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_255065bc24b2_015,evidence_chunk,validated_record:rec_src_search_255065bc24b2_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_bda3df613334_001,evidence_chunk,validated_record:rec_src_search_bda3df613334_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9befc0a97780_001,evidence_chunk,validated_record:rec_src_search_9befc0a97780_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1bd6a9f9e638_001,evidence_chunk,validated_record:rec_src_search_1bd6a9f9e638_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_1bd6a9f9e638_001,evidence_chunk,validated_record:rec_src_search_1bd6a9f9e638_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5d3071bb1dac_001,evidence_chunk,validated_record:rec_src_search_5d3071bb1dac_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5d3071bb1dac_001,evidence_chunk,validated_record:rec_src_search_5d3071bb1dac_002,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_94cc3f59e20e_024,evidence_chunk,normalized_record:rec_src_search_94cc3f59e20e_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_94cc3f59e20e_024,evidence_chunk,normalized_record:rec_src_search_94cc3f59e20e_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_da73a01ad891_003,evidence_chunk,normalized_record:rec_src_search_da73a01ad891_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_da73a01ad891_003,evidence_chunk,normalized_record:rec_src_search_da73a01ad891_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_da73a01ad891_003,evidence_chunk,normalized_record:rec_src_search_da73a01ad891_003,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_290,evidence_chunk,normalized_record:rec_src_search_c86ca682ec75_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_294,evidence_chunk,normalized_record:rec_src_search_c86ca682ec75_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_291,evidence_chunk,normalized_record:rec_src_search_c86ca682ec75_003,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_299,evidence_chunk,normalized_record:rec_src_search_c86ca682ec75_004,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_300,evidence_chunk,normalized_record:rec_src_search_c86ca682ec75_005,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_300,evidence_chunk,normalized_record:rec_src_search_c86ca682ec75_006,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_303,evidence_chunk,normalized_record:rec_src_search_c86ca682ec75_007,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_303,evidence_chunk,normalized_record:rec_src_search_c86ca682ec75_008,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_c86ca682ec75_302,evidence_chunk,normalized_record:rec_src_search_c86ca682ec75_009,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_021,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_001,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_021,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_002,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_023,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_003,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_022,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_004,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_023,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_005,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_018,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_006,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_026,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_007,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_035,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_008,normalized_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_525c0a51cb88_037,evidence_chunk,normalized_record:rec_src_search_525c0a51cb88_009,normalized_record,
