edge_type,reason,source,source_type,target,target_type,warnings
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e73f2d0f38f_028,evidence_chunk,raw_record:rec_src_search_4e73f2d0f38f_005,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e73f2d0f38f_023,evidence_chunk,raw_record:rec_src_search_4e73f2d0f38f_006,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_3109afb35d90_021,evidence_chunk,raw_record:rec_src_search_3109afb35d90_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_3109afb35d90_023,evidence_chunk,raw_record:rec_src_search_3109afb35d90_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_3109afb35d90_023,evidence_chunk,raw_record:rec_src_search_3109afb35d90_003,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_3109afb35d90_023,evidence_chunk,raw_record:rec_src_search_3109afb35d90_004,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9d3a148dc974_014,evidence_chunk,raw_record:rec_src_search_9d3a148dc974_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_022,evidence_chunk,raw_record:rec_src_search_831265159816_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_027,evidence_chunk,raw_record:rec_src_search_831265159816_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_026,evidence_chunk,raw_record:rec_src_search_831265159816_003,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_033,evidence_chunk,raw_record:rec_src_search_831265159816_004,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_030,evidence_chunk,raw_record:rec_src_search_831265159816_005,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_034,evidence_chunk,raw_record:rec_src_search_831265159816_006,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_037,evidence_chunk,raw_record:rec_src_search_831265159816_007,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_038,evidence_chunk,raw_record:rec_src_search_831265159816_008,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_040,evidence_chunk,raw_record:rec_src_search_831265159816_009,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_040,evidence_chunk,raw_record:rec_src_search_831265159816_010,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_041,evidence_chunk,raw_record:rec_src_search_831265159816_011,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_045,evidence_chunk,raw_record:rec_src_search_831265159816_012,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_831265159816_048,evidence_chunk,raw_record:rec_src_search_831265159816_013,raw_record,
