edge_type,reason,source,source_type,target,target_type,warnings
fetched_as,document.source_id links to source,source:src_search_aa046585f404,source,document:doc_067,document,
fetched_as,document.source_id links to source,source:src_search_2c14c05742aa,source,document:doc_068,document,
fetched_as,document.source_id links to source,source:src_search_bca377d72697,source,document:doc_069,document,
fetched_as,document.source_id links to source,source:src_search_0cb54d17a3e3,source,document:doc_070,document,
fetched_as,document.source_id links to source,source:src_search_5f0c9a8b5245,source,document:doc_071,document,
fetched_as,document.source_id links to source,source:src_search_5f398ee9785b,source,document:doc_072,document,
fetched_as,document.source_id links to source,source:src_search_bc5de45a99e4,source,document:doc_073,document,
fetched_as,document.source_id links to source,source:src_search_4ac3da6a3dca,source,document:doc_074,document,
fetched_as,document.source_id links to source,source:src_search_f79ff78ee4b3,source,document:doc_075,document,
fetched_as,document.source_id links to source,source:src_search_ecf0b5d00c07,source,document:doc_076,document,
fetched_as,document.source_id links to source,source:src_search_1dbf2c45d0a6,source,document:doc_077,document,
fetched_as,document.source_id links to source,source:src_search_52123c6cbbdd,source,document:doc_078,document,
fetched_as,document.source_id links to source,source:src_search_beb2acd883bf,source,document:doc_079,document,
fetched_as,document.source_id links to source,source:src_search_da7ccbd13318,source,document:doc_080,document,
fetched_as,document.source_id links to source,source:src_search_7e0b0805f573,source,document:doc_081,document,
fetched_as,document.source_id links to source,source:src_search_87a1569617ed,source,document:doc_082,document,
fetched_as,document.source_id links to source,source:src_search_c543063343d0,source,document:doc_083,document,
fetched_as,document.source_id links to source,source:src_search_3ab93461f77b,source,document:doc_084,document,
fetched_as,document.source_id links to source,source:src_search_f70e61906754,source,document:doc_085,document,
fetched_as,document.source_id links to source,source:src_search_2e8e30169e0b,source,document:doc_086,document,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_df7c57966665_007,evidence_chunk,raw_record:rec_src_search_df7c57966665_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e6c9d96071d_001,evidence_chunk,raw_record:rec_src_search_4e6c9d96071d_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5fd7d33501e8_001,evidence_chunk,raw_record:rec_src_search_5fd7d33501e8_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5fd7d33501e8_001,evidence_chunk,raw_record:rec_src_search_5fd7d33501e8_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5fd7d33501e8_001,evidence_chunk,raw_record:rec_src_search_5fd7d33501e8_003,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9baddae323c5_001,evidence_chunk,raw_record:rec_src_search_9baddae323c5_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9baddae323c5_001,evidence_chunk,raw_record:rec_src_search_9baddae323c5_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9baddae323c5_001,evidence_chunk,raw_record:rec_src_search_9baddae323c5_003,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_9baddae323c5_001,evidence_chunk,raw_record:rec_src_search_9baddae323c5_004,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_2eb1c67db46f_001,evidence_chunk,raw_record:rec_src_search_2eb1c67db46f_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_2eb1c67db46f_001,evidence_chunk,raw_record:rec_src_search_2eb1c67db46f_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_86d6f702e073_001,evidence_chunk,raw_record:rec_src_search_86d6f702e073_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_86d6f702e073_001,evidence_chunk,raw_record:rec_src_search_86d6f702e073_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_df7c57966665_001,evidence_chunk,raw_record:rec_src_search_df7c57966665_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_df7c57966665_001,evidence_chunk,raw_record:rec_src_search_df7c57966665_003,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_6dae7aeadbda_001,evidence_chunk,raw_record:rec_src_search_6dae7aeadbda_001,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_6dae7aeadbda_001,evidence_chunk,raw_record:rec_src_search_6dae7aeadbda_002,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_6dae7aeadbda_001,evidence_chunk,raw_record:rec_src_search_6dae7aeadbda_003,raw_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_df7c57966665_007,evidence_chunk,validated_record:rec_src_search_df7c57966665_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_4e6c9d96071d_001,evidence_chunk,validated_record:rec_src_search_4e6c9d96071d_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5fd7d33501e8_001,evidence_chunk,validated_record:rec_src_search_5fd7d33501e8_001,validated_record,
extracted_into,record.supporting_chunk_id links to evidence chunk,evidence_chunk:chunk_src_search_5fd7d33501e8_001,evidence_chunk,validated_record:rec_src_search_5fd7d33501e8_002,validated_record,
